,data_dir,values
126,Data\normal\212.jpg,0
127,Data\normal\213.jpg,0
128,Data\normal\214.jpg,0
129,Data\normal\215.jpg,0
130,Data\normal\216.jpg,0
131,Data\normal\217.jpg,0
132,Data\normal\218.jpg,0
133,Data\normal\219.jpg,0
134,Data\normal\22.jpg,0
135,Data\normal\220.jpg,0
136,Data\normal\221.jpg,0
137,Data\normal\222.jpg,0
138,Data\normal\223.jpg,0
139,Data\normal\224.jpg,0
140,Data\normal\225.jpg,0
141,Data\normal\227.jpg,0
142,Data\normal\228.jpg,0
143,Data\normal\229.jpg,0
144,Data\normal\23.jpg,0
145,Data\normal\230.jpg,0
146,Data\normal\231.jpg,0
147,Data\normal\232.jpg,0
148,Data\normal\233.jpg,0
149,Data\normal\234.jpg,0
150,Data\normal\235.jpg,0
151,Data\normal\236.jpg,0
152,Data\normal\237.jpg,0
153,Data\normal\238.jpg,0
154,Data\normal\239.jpg,0
155,Data\normal\24.jpg,0
156,Data\normal\240.jpg,0
157,Data\normal\241.jpg,0
158,Data\normal\242.jpg,0
159,Data\normal\243.jpg,0
160,Data\normal\244.jpg,0
161,Data\normal\245.jpg,0
162,Data\normal\246.jpg,0
163,Data\normal\247.jpg,0
164,Data\normal\248.jpg,0
165,Data\normal\249.jpg,0
166,Data\normal\25.jpg,0
167,Data\normal\250.jpg,0
168,Data\normal\251.jpg,0
169,Data\normal\252.jpg,0
170,Data\normal\253.jpg,0
171,Data\normal\254.jpg,0
172,Data\normal\255.jpg,0
173,Data\normal\256.jpg,0
174,Data\normal\257.jpg,0
175,Data\normal\258.jpg,0
176,Data\normal\259.jpg,0
177,Data\normal\26.jpg,0
178,Data\normal\260.jpg,0
179,Data\normal\261.jpg,0
180,Data\normal\262.jpg,0
181,Data\normal\263.jpg,0
182,Data\normal\264.jpg,0
183,Data\normal\265.jpg,0
184,Data\normal\266.jpg,0
185,Data\normal\267.jpg,0
186,Data\normal\268.jpg,0
187,Data\normal\269.jpg,0
188,Data\normal\27.jpg,0
189,Data\normal\270.jpg,0
190,Data\normal\271.jpg,0
191,Data\normal\272.jpg,0
192,Data\normal\273.jpg,0
193,Data\normal\274.jpg,0
194,Data\normal\275.jpg,0
195,Data\normal\276.jpg,0
196,Data\normal\277.jpg,0
197,Data\normal\278.jpg,0
198,Data\normal\279.jpg,0
199,Data\normal\28.jpg,0
200,Data\normal\280.jpg,0
201,Data\normal\281.jpg,0
202,Data\normal\282.jpg,0
203,Data\normal\283.jpg,0
204,Data\normal\284.jpg,0
205,Data\normal\285.jpg,0
206,Data\normal\286.jpg,0
207,Data\normal\287.jpg,0
208,Data\normal\288.jpg,0
209,Data\normal\289.jpg,0
210,Data\normal\29.jpg,0
211,Data\normal\290.jpg,0
212,Data\normal\291.jpg,0
213,Data\normal\292.jpg,0
214,Data\normal\293.jpg,0
215,Data\normal\294.jpg,0
216,Data\normal\295.jpg,0
217,Data\normal\296.jpg,0
218,Data\normal\297.jpg,0
219,Data\normal\298.jpg,0
220,Data\normal\299.jpg,0
221,Data\normal\3.jpg,0
222,Data\normal\30.jpg,0
223,Data\normal\300.jpg,0
224,Data\normal\301.jpg,0
225,Data\normal\302.jpg,0
226,Data\normal\303.jpg,0
227,Data\normal\304.jpg,0
228,Data\normal\305.jpg,0
229,Data\normal\306.jpg,0
230,Data\normal\307.jpg,0
231,Data\normal\308.jpg,0
232,Data\normal\309.jpg,0
233,Data\normal\31.jpg,0
234,Data\normal\310.jpg,0
235,Data\normal\311.jpg,0
236,Data\normal\312.jpg,0
237,Data\normal\313.jpg,0
238,Data\normal\314.jpg,0
239,Data\normal\315.jpg,0
240,Data\normal\316.jpg,0
241,Data\normal\317.jpg,0
242,Data\normal\318.jpg,0
243,Data\normal\319.jpg,0
244,Data\normal\32.jpg,0
245,Data\normal\320.jpg,0
246,Data\normal\321.jpg,0
247,Data\normal\322.jpg,0
248,Data\normal\323.jpg,0
249,Data\normal\324.jpg,0
250,Data\normal\325.jpg,0
251,Data\normal\326.jpg,0
252,Data\normal\327.jpg,0
253,Data\normal\328.jpg,0
254,Data\normal\329.jpg,0
255,Data\normal\33.jpg,0
256,Data\normal\330.jpg,0
257,Data\normal\331.jpg,0
258,Data\normal\332.jpg,0
259,Data\normal\333.jpg,0
260,Data\normal\334.jpg,0
261,Data\normal\335.jpg,0
262,Data\normal\336.jpg,0
263,Data\normal\337.jpg,0
264,Data\normal\338.jpg,0
265,Data\normal\339.jpg,0
266,Data\normal\34.jpg,0
267,Data\normal\340.jpg,0
268,Data\normal\341.jpg,0
269,Data\normal\342.jpg,0
270,Data\normal\343.jpg,0
271,Data\normal\344.jpg,0
272,Data\normal\345.jpg,0
273,Data\normal\346.jpg,0
274,Data\normal\347.jpg,0
275,Data\normal\348.jpg,0
276,Data\normal\349.jpg,0
277,Data\normal\35.jpg,0
278,Data\normal\350.jpg,0
279,Data\normal\351.jpg,0
280,Data\normal\352.jpg,0
281,Data\normal\36.jpg,0
282,Data\normal\37.jpg,0
283,Data\normal\38.jpg,0
284,Data\normal\39.jpg,0
285,Data\normal\4.jpg,0
286,Data\normal\40.jpg,0
287,Data\normal\41.jpg,0
288,Data\normal\42.jpg,0
289,Data\normal\43.jpg,0
290,Data\normal\44.jpg,0
291,Data\normal\45.jpg,0
292,Data\normal\46.jpg,0
293,Data\normal\47.jpg,0
294,Data\normal\48.jpg,0
295,Data\normal\49.jpg,0
296,Data\normal\5.jpg,0
297,Data\normal\50.jpg,0
298,Data\normal\51.jpg,0
299,Data\normal\52.jpg,0
300,Data\normal\53.jpg,0
301,Data\normal\54.jpg,0
302,Data\normal\55.jpg,0
303,Data\normal\56.jpg,0
304,Data\normal\57.jpg,0
305,Data\normal\58.jpg,0
306,Data\normal\59.jpg,0
307,Data\normal\6.jpg,0
308,Data\normal\60.jpg,0
309,Data\normal\61.jpg,0
310,Data\normal\62.jpg,0
311,Data\normal\63.jpg,0
312,Data\normal\64.jpg,0
313,Data\normal\65.jpg,0
314,Data\normal\66.jpg,0
315,Data\normal\67.jpg,0
316,Data\normal\68.jpg,0
317,Data\normal\69.jpg,0
318,Data\normal\7.jpg,0
319,Data\normal\70.jpg,0
320,Data\normal\71.jpg,0
321,Data\normal\72.jpg,0
322,Data\normal\73.jpg,0
323,Data\normal\74.jpg,0
324,Data\normal\75.jpg,0
325,Data\normal\76.jpg,0
326,Data\normal\77.jpg,0
327,Data\normal\78.jpg,0
328,Data\normal\79.jpg,0
329,Data\normal\8.jpg,0
330,Data\normal\80.jpg,0
331,Data\normal\81.jpg,0
332,Data\normal\82.jpg,0
333,Data\normal\83.jpg,0
334,Data\normal\84.jpg,0
335,Data\normal\85.jpg,0
336,Data\normal\86.jpg,0
337,Data\normal\87.jpg,0
338,Data\normal\88.jpg,0
339,Data\normal\89.jpg,0
340,Data\normal\9.jpg,0
341,Data\normal\90.jpg,0
342,Data\normal\91.jpg,0
343,Data\normal\92.jpg,0
344,Data\normal\93.jpg,0
345,Data\normal\94.jpg,0
346,Data\normal\95.jpg,0
347,Data\normal\96.jpg,0
348,Data\normal\97.jpg,0
349,Data\normal\98.jpg,0
350,Data\normal\99.jpg,0
351,Data\potholes\1.jpg,1
352,Data\potholes\10.jpg,1
353,Data\potholes\100.jpg,1
354,Data\potholes\101.jpg,1
355,Data\potholes\102.jpg,1
356,Data\potholes\103.jpg,1
357,Data\potholes\104.jpg,1
358,Data\potholes\105.jpg,1
359,Data\potholes\106.jpg,1
360,Data\potholes\107.jpg,1
361,Data\potholes\108.jpg,1
362,Data\potholes\109.jpg,1
363,Data\potholes\11.jpg,1
364,Data\potholes\110.jpg,1
365,Data\potholes\111.jpg,1
366,Data\potholes\112.jpg,1
367,Data\potholes\113.jpg,1
368,Data\potholes\114.jpg,1
369,Data\potholes\115.jpg,1
370,Data\potholes\116.jpg,1
371,Data\potholes\117.jpg,1
372,Data\potholes\118.jpg,1
373,Data\potholes\119.jpg,1
374,Data\potholes\12.jpg,1
375,Data\potholes\120.jpg,1
376,Data\potholes\121.jpg,1
377,Data\potholes\122.jpg,1
378,Data\potholes\123.jpg,1
379,Data\potholes\124.jpg,1
380,Data\potholes\125.jpg,1
381,Data\potholes\126.jpg,1
382,Data\potholes\127.jpg,1
383,Data\potholes\128.jpg,1
384,Data\potholes\129.jpg,1
385,Data\potholes\13.jpg,1
386,Data\potholes\130.jpg,1
387,Data\potholes\131.jpg,1
388,Data\potholes\132.jpg,1
389,Data\potholes\133.jpg,1
390,Data\potholes\134.jpg,1
391,Data\potholes\135.jpg,1
392,Data\potholes\136.jpg,1
393,Data\potholes\137.jpg,1
394,Data\potholes\138.jpg,1
395,Data\potholes\139.jpg,1
396,Data\potholes\14.jpg,1
397,Data\potholes\140.jpg,1
398,Data\potholes\141.jpg,1
399,Data\potholes\142.jpg,1
400,Data\potholes\143.jpg,1
401,Data\potholes\144.jpg,1
402,Data\potholes\145.jpg,1
403,Data\potholes\146.jpg,1
404,Data\potholes\147.jpg,1
405,Data\potholes\148.jpg,1
406,Data\potholes\149.jpg,1
407,Data\potholes\15.jpg,1
408,Data\potholes\150.jpg,1
409,Data\potholes\151.jpg,1
410,Data\potholes\152.jpg,1
411,Data\potholes\153.jpg,1
412,Data\potholes\154.jpg,1
413,Data\potholes\155.jpg,1
414,Data\potholes\156.jpg,1
415,Data\potholes\157.jpg,1
416,Data\potholes\158.jpg,1
417,Data\potholes\159.jpg,1
418,Data\potholes\16.jpg,1
419,Data\potholes\160.jpg,1
420,Data\potholes\161.jpg,1
421,Data\potholes\162.jpg,1
422,Data\potholes\163.jpg,1
423,Data\potholes\164.jpg,1
424,Data\potholes\165.jpg,1
425,Data\potholes\166.jpg,1
426,Data\potholes\167.jpg,1
427,Data\potholes\168.jpg,1
428,Data\potholes\169.jpg,1
429,Data\potholes\17.jpg,1
430,Data\potholes\170.jpg,1
431,Data\potholes\171.jpg,1
432,Data\potholes\172.jpg,1
433,Data\potholes\173.jpg,1
434,Data\potholes\174.jpg,1
435,Data\potholes\175.jpg,1
436,Data\potholes\176.jpg,1
437,Data\potholes\177.jpg,1
438,Data\potholes\178.jpg,1
439,Data\potholes\179.jpg,1
440,Data\potholes\18.jpg,1
441,Data\potholes\180.jpg,1
442,Data\potholes\181.jpg,1
443,Data\potholes\182.jpg,1
444,Data\potholes\183.jpg,1
445,Data\potholes\184.jpg,1
446,Data\potholes\185.jpg,1
447,Data\potholes\186.jpg,1
448,Data\potholes\187.jpg,1
449,Data\potholes\188.jpg,1
450,Data\potholes\189.jpg,1
451,Data\potholes\19.jpg,1
452,Data\potholes\190.jpg,1
453,Data\potholes\191.jpg,1
454,Data\potholes\192.jpg,1
455,Data\potholes\193.jpg,1
456,Data\potholes\194.jpg,1
457,Data\potholes\195.jpg,1
458,Data\potholes\196.jpg,1
459,Data\potholes\197.jpg,1
460,Data\potholes\198.jpg,1
461,Data\potholes\199.jpg,1
462,Data\potholes\2.jpg,1
463,Data\potholes\20.jpg,1
464,Data\potholes\200.jpg,1
465,Data\potholes\201.jpg,1
466,Data\potholes\202.jpg,1
467,Data\potholes\203.jpg,1
468,Data\potholes\204.jpg,1
469,Data\potholes\205.jpg,1
470,Data\potholes\206.jpg,1
471,Data\potholes\207.jpg,1
472,Data\potholes\208.jpg,1
473,Data\potholes\209.jpg,1
474,Data\potholes\21.jpg,1
475,Data\potholes\210.jpg,1
476,Data\potholes\211.jpg,1
477,Data\potholes\212.jpg,1
478,Data\potholes\213.jpg,1
479,Data\potholes\214.jpg,1
480,Data\potholes\215.jpg,1
481,Data\potholes\216.jpg,1
482,Data\potholes\217.jpg,1
483,Data\potholes\218.jpg,1
484,Data\potholes\219.jpg,1
485,Data\potholes\22.jpg,1
486,Data\potholes\220.jpg,1
487,Data\potholes\221.jpg,1
488,Data\potholes\222.jpg,1
489,Data\potholes\223.jpg,1
490,Data\potholes\224.jpg,1
491,Data\potholes\225.jpg,1
492,Data\potholes\226.jpg,1
493,Data\potholes\227.jpg,1
494,Data\potholes\228.jpg,1
495,Data\potholes\229.jpg,1
496,Data\potholes\23.jpg,1
497,Data\potholes\230.jpg,1
498,Data\potholes\231.jpg,1
499,Data\potholes\232.jpg,1
500,Data\potholes\233.jpg,1
501,Data\potholes\234.jpg,1
502,Data\potholes\235.jpg,1
503,Data\potholes\236.jpg,1
504,Data\potholes\237.jpg,1
505,Data\potholes\238.jpg,1
506,Data\potholes\239.jpg,1
507,Data\potholes\24.jpg,1
508,Data\potholes\240.jpg,1
509,Data\potholes\241.jpg,1
510,Data\potholes\242.jpg,1
511,Data\potholes\243.jpg,1
512,Data\potholes\244.jpg,1
513,Data\potholes\245.jpg,1
514,Data\potholes\246.jpg,1
515,Data\potholes\247.jpg,1
516,Data\potholes\248.jpg,1
517,Data\potholes\249.jpg,1
518,Data\potholes\25.jpg,1
519,Data\potholes\250.jpg,1
520,Data\potholes\251.jpg,1
521,Data\potholes\252.jpg,1
522,Data\potholes\253.jpg,1
523,Data\potholes\254.jpg,1
524,Data\potholes\255.jpg,1
525,Data\potholes\256.jpg,1
526,Data\potholes\257.jpg,1
527,Data\potholes\258.jpg,1
528,Data\potholes\259.jpg,1
529,Data\potholes\26.jpg,1
530,Data\potholes\260.jpg,1
531,Data\potholes\261.jpg,1
532,Data\potholes\262.jpg,1
533,Data\potholes\263.jpg,1
534,Data\potholes\264.jpg,1
535,Data\potholes\265.jpg,1
536,Data\potholes\266.jpg,1
537,Data\potholes\267.jpg,1
538,Data\potholes\268.jpg,1
539,Data\potholes\269.jpg,1
540,Data\potholes\27.jpg,1
541,Data\potholes\270.jpg,1
542,Data\potholes\271.jpg,1
543,Data\potholes\272.jpg,1
544,Data\potholes\273.jpg,1
545,Data\potholes\274.jpg,1
546,Data\potholes\275.jpg,1
547,Data\potholes\276.jpg,1
548,Data\potholes\277.jpg,1
549,Data\potholes\278.jpg,1
550,Data\potholes\279.jpg,1
551,Data\potholes\28.jpg,1
552,Data\potholes\280.jpg,1
553,Data\potholes\281.jpg,1
554,Data\potholes\282.jpg,1
555,Data\potholes\283.jpg,1
556,Data\potholes\284.jpg,1
557,Data\potholes\285.jpg,1
558,Data\potholes\286.jpg,1
559,Data\potholes\287.jpg,1
560,Data\potholes\288.jpg,1
561,Data\potholes\289.jpg,1
562,Data\potholes\29.jpg,1
563,Data\potholes\290.jpg,1
564,Data\potholes\291.jpg,1
565,Data\potholes\292.jpg,1
566,Data\potholes\293.jpg,1
567,Data\potholes\294.jpg,1
568,Data\potholes\295.jpg,1
569,Data\potholes\296.jpg,1
570,Data\potholes\297.jpg,1
571,Data\potholes\298.jpg,1
572,Data\potholes\299.jpg,1
573,Data\potholes\3.jpg,1
574,Data\potholes\30.jpg,1
575,Data\potholes\300.jpg,1
576,Data\potholes\301.jpg,1
577,Data\potholes\302.jpg,1
578,Data\potholes\303.jpg,1
579,Data\potholes\304.jpg,1
580,Data\potholes\305.jpg,1
581,Data\potholes\306.jpg,1
582,Data\potholes\307.jpg,1
583,Data\potholes\308.jpg,1
584,Data\potholes\309.jpg,1
585,Data\potholes\31.jpg,1
586,Data\potholes\310.jpg,1
587,Data\potholes\311.jpg,1
588,Data\potholes\312.jpg,1
589,Data\potholes\313.jpg,1
590,Data\potholes\314.jpg,1
591,Data\potholes\315.jpg,1
592,Data\potholes\316.jpg,1
593,Data\potholes\317.jpg,1
594,Data\potholes\318.jpg,1
595,Data\potholes\319.jpg,1
596,Data\potholes\32.jpg,1
597,Data\potholes\320.jpg,1
598,Data\potholes\321.jpg,1
599,Data\potholes\322.jpg,1
600,Data\potholes\323.jpg,1
601,Data\potholes\324.jpg,1
602,Data\potholes\325.jpg,1
603,Data\potholes\326.jpg,1
604,Data\potholes\327.jpg,1
605,Data\potholes\328.jpg,1
606,Data\potholes\329.jpg,1
607,Data\potholes\33.jpg,1
608,Data\potholes\34.jpg,1
609,Data\potholes\35.jpg,1
610,Data\potholes\36.jpg,1
611,Data\potholes\37.jpg,1
612,Data\potholes\38.jpg,1
613,Data\potholes\39.jpg,1
614,Data\potholes\4.jpg,1
615,Data\potholes\40.jpg,1
616,Data\potholes\41.jpg,1
617,Data\potholes\42.jpg,1
618,Data\potholes\43.jpg,1
619,Data\potholes\44.jpg,1
620,Data\potholes\45.jpg,1
621,Data\potholes\46.jpg,1
622,Data\potholes\47.jpg,1
623,Data\potholes\48.jpg,1
624,Data\potholes\49.jpg,1
625,Data\potholes\5.jpg,1
626,Data\potholes\50.jpg,1
627,Data\potholes\51.jpg,1
628,Data\potholes\52.jpg,1
629,Data\potholes\53.jpg,1
630,Data\potholes\54.jpg,1
631,Data\potholes\55.jpg,1
632,Data\potholes\56.jpg,1
633,Data\potholes\57.jpg,1
634,Data\potholes\58.jpg,1
635,Data\potholes\59.jpg,1
636,Data\potholes\6.jpg,1
637,Data\potholes\60.jpg,1
638,Data\potholes\61.jpg,1
639,Data\potholes\62.jpg,1
640,Data\potholes\63.jpg,1
641,Data\potholes\64.jpg,1
642,Data\potholes\65.jpg,1
643,Data\potholes\66.jpg,1
644,Data\potholes\67.jpg,1
645,Data\potholes\68.jpg,1
646,Data\potholes\69.jpg,1
647,Data\potholes\7.jpg,1
648,Data\potholes\70.jpg,1
649,Data\potholes\71.jpg,1
650,Data\potholes\72.jpg,1
651,Data\potholes\73.jpg,1
652,Data\potholes\74.jpg,1
653,Data\potholes\75.jpg,1
654,Data\potholes\76.jpg,1
655,Data\potholes\77.jpg,1
656,Data\potholes\78.jpg,1
657,Data\potholes\79.jpg,1
658,Data\potholes\8.jpg,1
659,Data\potholes\80.jpg,1
660,Data\potholes\81.jpg,1
661,Data\potholes\82.jpg,1
662,Data\potholes\83.jpg,1
663,Data\potholes\84.jpg,1
664,Data\potholes\85.jpg,1
665,Data\potholes\86.jpg,1
666,Data\potholes\87.jpg,1
667,Data\potholes\88.jpg,1
668,Data\potholes\89.jpg,1
669,Data\potholes\9.jpg,1
670,Data\potholes\90.jpg,1
671,Data\potholes\91.jpg,1
672,Data\potholes\92.jpg,1
673,Data\potholes\93.jpg,1
674,Data\potholes\94.jpg,1
675,Data\potholes\95.jpg,1
676,Data\potholes\96.jpg,1
677,Data\potholes\97.jpg,1
678,Data\potholes\98.jpg,1
679,Data\potholes\99.jpg,1
